,0,1,2,3
2019-01-01 00:00:00.000000000,12.606958649958456,8.833675154160769,-11.800037102898807,10.0716605590336
2019-01-01 08:00:09.603201067,10.826765506977443,2.8052763944353054,11.579798663818872,21.887384973549484
2019-01-01 16:00:19.206402134,21.06691422181487,-0.6520238541507309,-17.844407964900686,-1.3520785301360752
2019-01-02 00:00:28.809603201,32.30943189546432,6.5407190719619885,-13.49272897784068,-4.256717428996513
2019-01-02 08:00:38.412804268,28.06767394827219,3.691273169277786,21.989713995550126,13.640157177486111
2019-01-02 16:00:48.016005335,29.64804914669346,-3.50942263348916,3.376981246744803,-3.013751202667184
2019-01-03 00:00:57.619206402,38.90302513233661,1.920868502746429,-10.86471267844232,-17.703175609950506
2019-01-03 08:01:07.222407469,33.062759067834094,3.211146408756637,25.47943571632076,1.1153908112316016
2019-01-03 16:01:16.825608536,25.17853970701607,-5.489081505363811,22.96147965824918,-3.466499343464944
2019-01-04 00:01:26.428809603,29.561466985399427,-3.3354540013101412,-5.862105630501987,-25.134463435805895
2019-01-04 08:01:36.032010670,24.010016841826445,1.8093402721009908,19.84323474381937,-10.789534813800826
2019-01-04 16:01:45.635211737,9.4052261167829,-5.572829666699613,33.89155667309922,-1.6787094928572852
2019-01-05 00:01:55.238412804,8.045654630333926,-7.2885378342908504,-0.8631216684943687,-23.44817449207587
2019-01-05 08:02:04.841613871,5.11407149298793,0.19124510687356774,6.264802780853684,-17.87397776407095
2019-01-05 16:02:14.444814938,-10.985772747381187,-3.5497413309337795,32.609267830820535,2.255577600224413
2019-01-06 00:02:24.048016005,-16.821923365954945,-8.571343553070966,2.622721871128785,-13.006341592709624
2019-01-06 08:02:33.651217072,-15.359022847830872,-0.9695877839505852,-10.867184114796679,-17.963483218925255
2019-01-06 16:02:43.254418139,-27.155910362989946,0.05947062898088356,19.94290449388697,6.818928952203045
2019-01-07 00:02:52.857619206,-27.91346739354148,-6.76167325528111,4.203742077929848,2.5526238187994488
2019-01-07 08:03:02.460820273,-28.671024424093016,-1.4338222557048994,-25.33758727364245,-11.751547431794727
2019-01-07 16:03:12.064021340,-31.900276418825324,3.986166540468708,0.8808962061175155,9.810391280217877
2019-01-08 00:03:21.667222407,-38.62047795194269,-2.581149138400928,4.6444075815178865,17.46367846958118
2019-01-08 08:03:31.270423474,-29.301356157175068,-1.289098877885666,-6.453520725348896,-2.151334774321628
2019-01-08 16:03:40.873624541,-22.867871252716395,6.749190764973567,-17.55144903221568,9.194735427040953
2019-01-09 00:03:50.476825608,-26.610945210389794,2.3004219403251818,4.893304814274002,26.167258064992946
2019-01-09 08:04:00.080026675,-17.269848950677865,4.760309055849158,-26.578935781394065,6.986816890946443
2019-01-09 16:04:09.683227742,-3.5994868767617865,7.220196171373134,-28.85800191219048,4.455935128870692
2019-01-10 00:04:19.286428809,-3.8116775598560935,6.1725991436828025,5.533449643538151,25.327133653939924
2019-01-10 08:04:28.889629876,1.9234312737402648,-0.6259015928666269,-11.565370765446115,12.344746370049805
2019-01-10 16:04:38.492830943,17.837488958002094,5.003157121922771,-29.49900761388185,-3.2643202371400917
2019-01-11 00:04:48.096032010,20.3103264475178,7.655807911627338,6.134130621959798,15.208531823916225
2019-01-11 08:04:57.699233077,19.849264687019677,-0.6855103972714975,8.462647583333688,12.575131435242026
2019-01-11 16:05:07.302434144,32.26984437426697,0.7952106158176916,-19.979269646747266,-11.184041753880289
2019-01-12 00:05:16.905635211,30.484448242017802,6.377564596632407,5.639946623726303,-0.4515216119932281
2019-01-12 08:05:26.508836278,28.699052109768637,-0.8693679216983723,26.230337206746658,8.371814304713949
2019-01-12 16:05:36.112037345,32.674740759373904,-3.9530357953888378,-4.3741005111068985,-15.841267359843714
2019-01-13 00:05:45.715238412,36.65042940897918,2.9361409809735637,2.9676421003421383,-15.810864903244624
2019-01-13 08:05:55.318439479,24.760656381473698,-0.8681248306727667,35.15931836329545,2.0988677136809417
2019-01-13 16:06:04.921640546,23.594075454330962,-7.46068923945088,11.356885446491532,-14.877559421167184
2019-01-14 00:06:14.524841613,22.42749452718823,-1.243214151446604,-2.109829951626648,-25.25789341063788
2019-01-14 08:06:24.128042681,9.910436868952306,-0.387321379638296,31.58700106464784,-3.460257676602524
2019-01-14 16:06:33.731243748,-1.8924826907049497,-8.346300071753197,21.781309730421565,-7.842299411560449
2019-01-15 00:06:43.334444815,-0.6976890552131839,-4.655187972304187,-8.43306620242375,-25.33791566367598
2019-01-15 08:06:52.937645882,-9.224312175525483,0.6686282810032078,16.521204087522367,-6.374650251538703
2019-01-15 16:07:02.540846949,-23.738445874403595,-6.222822247965658,23.819413811876586,3.157223481108184
2019-01-16 00:07:12.144048016,-23.06940016799857,-6.1806912890475765,-13.669007160512813,-16.302127425957245
2019-01-16 08:07:21.747249083,-24.123036863699244,1.995627089471615,-4.792600142992786,-6.121248863808145
2019-01-16 16:07:31.350450150,-36.13093260780582,-1.759621982767276,17.725802951974007,14.108857375417935
2019-01-17 00:07:40.953651217,-35.52947406919525,-5.417081827465272,-15.151863907626744,-1.5965027138076897
2019-01-17 08:07:50.556852284,-28.218721329118647,3.013131579786281,-24.68412951830142,-3.7232650584399756
2019-01-17 16:08:00.160053351,-25.37327871210216,3.4714963613380525,6.587241840837767,20.682213468403464
2019-01-18 00:08:09.763254418,-22.52783609508567,-2.8777499075143123,-11.241238061156,13.127870771972749
2019-01-18 08:08:19.366455485,-19.682393478069184,3.091584040566462,-35.88943746333711,-0.9262985231086768
2019-01-18 16:08:28.969656552,-17.08435580505063,7.522538944099907,-5.127436059323702,19.848521222206443
2019-01-19 00:08:38.572857619,-17.127889537414028,0.3308402031794533,-2.2118437696530666,10.267129121366935
2019-01-19 08:08:48.176058686,-2.2401931579618344,1.942866636680292,-34.2846583219497,0.6857370205274247
2019-01-19 16:08:57.779259753,6.885918642919929,8.871415427129257,-13.392678202912233,11.387720767667085
2019-01-20 00:09:07.382460820,5.4861586004336464,2.9732323401104566,9.360448890374393,23.48552712558195
2019-01-20 08:09:16.985661887,16.418028221841073,-0.29464276433119096,-3.331650596972736,0.4912551062376886
2019-01-20 16:09:26.588862954,28.435370849645885,7.012382657818762,-16.023750084319865,-1.99453714392588
2019-01-21 00:09:36.192064021,25.216284287712483,4.254240721700345,19.303440245303854,15.948373538886072
2019-01-21 08:09:45.795265088,28.01326286948709,-2.8765835816284544,0.5835491439455351,-0.8117682798277015
2019-01-21 16:09:55.398466155,38.5091701105951,2.650647472999184,-13.178933343813775,-15.48072245136497
2019-01-22 00:10:05.001667222,32.905577979993375,3.873023983392165,23.473181466669693,3.1869689035635282
2019-01-22 08:10:14.604868289,27.301985849391645,-4.808572763073599,21.133100169716545,-1.8679807092882112
2019-01-22 16:10:24.208069356,32.810714182121394,-2.692674292686174,-7.040847738253684,-23.829282771178914
2019-01-23 00:10:33.811270423,28.174743988447982,2.3294217974377016,19.407806827822537,-9.844633381720671
2019-01-23 08:10:43.414471490,14.352666832706658,-5.18426784237397,33.83409067188537,-16.761526872155915
2019-01-23 16:10:53.017672557,13.575833059403847,-6.985065307945626,-0.34008460634419085,-23.67842036259116
2019-01-24 00:11:02.620873624,10.836728874037778,0.3689277255643077,7.570421032267929,-18.42755426958448
2019-01-24 08:11:12.224074691,-5.2886227978082365,-3.5975329603523405,34.27344473542197,1.1429209840351726
2019-01-24 16:11:21.827275758,-11.384123278741605,-8.726070549725698,4.54512735347097,-14.642399580417203
2019-01-25 00:11:31.430476825,-10.514000857606778,-1.2711835882442115,-8.323424413493429,-4.948119206825771
2019-01-25 08:11:41.033677892,-23.159429908634802,-0.4238713641836677,22.66499180377764,4.746161166765663
2019-01-25 16:11:50.636878959,-31.778668655746355,-7.323595027915948,6.773613307970475,0.18261621327403266
2019-01-26 00:12:00.240080026,-26.76659937298119,-2.0192571564634587,-22.68598763836493,-14.059333249284887
2019-01-26 08:12:09.843281093,-31.291612092917184,3.2735295232484325,3.481684548004388,7.667444286807314
2019-01-26 16:12:19.446482160,-39.23463281875856,0.6639807320120039,6.6998211122518825,15.343565217047036
2019-01-27 00:12:29.049683227,-31.13502010457409,-1.9455680592244244,-29.875020177719197,-3.9400367454621232
2019-01-27 08:12:38.652884295,-25.916043480442426,-0.11186919375738413,-16.116542943085378,7.949339892708367
2019-01-27 16:12:48.256085362,-30.647663144441523,1.7218296717096564,5.596306515940076,25.17819683091333
2019-01-28 00:12:57.859286429,-22.086049952585174,-1.3285569874436036,-26.59188385922104,6.43277006396661
2019-01-28 08:13:07.462487496,-9.025770843082867,6.944115328223862,-29.226078043891192,4.596761911034691
2019-01-28 16:13:17.065688563,-9.59100836540344,5.960547860171046,4.536801757185872,25.91057375081021
2019-01-29 00:13:26.668889630,-3.797409946889805,-0.6611998842157534,-13.294297249058538,13.2870051973106
2019-01-29 08:13:36.272090697,12.349262345285739,5.197542485293291,-31.48801987273936,-1.78857191345711
2019-01-29 16:13:45.875291764,15.297193527649846,7.936860149522196,3.9004013828210855,17.136112495708584
2019-01-30 00:13:55.478492831,15.636431424366084,-0.26656680179944703,5.70477035366855,14.587463095286124
2019-01-30 08:14:05.081693898,29.061430268623205,1.3630259957107012,-22.72069772438523,-8.921840938027417
2019-01-30 16:14:14.684894965,33.74755369416429,6.9922900800069865,3.14170197336314,1.9539328570923111
2019-01-31 00:14:24.288096032,27.806058293181984,-0.19793470840082356,23.638516386961843,10.594662517086178
2019-01-31 08:14:33.891297099,33.747140599470804,-3.211191860278506,-6.747807053700954,-13.84589942606966
2019-01-31 16:14:43.494498166,38.286764874379074,3.663379493086216,1.2609372985795049,-13.905632550930175
2019-02-01 00:14:53.097699233,27.52902657284725,-0.269877201833147,33.78028929560049,3.591552439350254
2019-02-01 08:15:02.700900300,24.07820378824509,-6.871512583470054,10.374456208208324,-13.937692626976535
2019-02-01 16:15:12.304101367,27.126828676238443,-0.7498404729825436,-2.2771635963733914,-24.64337390614297
2019-02-02 00:15:21.907302434,15.17841881903987,-0.09380832152653666,32.057387367780144,-3.354824008597116
2019-02-02 08:15:31.510503501,3.8303458293945623,-8.204032927782965,22.59165345376421,-8.384001283754317
2019-02-02 16:15:41.113704568,5.079868788639564,-4.577050471066988,-6.9499248096003035,-26.32120611368937
2019-02-03 00:15:50.716905635,-3.695903841602922,0.5322649076520387,18.624291499506587,-7.656476768897844
2019-02-03 08:16:00.320106702,-18.64047310225368,-6.514326259276447,3.729124981581716,1.3456684751904322
2019-02-03 16:16:09.923307769,-18.673243561272027,-2.5200195204215134,-11.166041536343153,-18.391657704360703
2019-02-04 00:16:19.526508836,-20.72535640093568,1.4742872184334197,-1.9594302440809204,-8.276171024281048
2019-02-04 08:16:29.129709903,-33.81112075097585,-2.391705949711952,-7.351157791586204,11.770130692234357
2019-02-04 16:16:38.732910970,-34.368324066840955,-6.054908942554968,-12.742885339091488,-3.9885372565115462
2019-02-05 00:16:48.336112037,-28.37755677775703,2.3355524323768715,-22.296489820913795,-5.768166580985223
2019-02-05 08:16:57.939313104,-35.141190260672445,2.739473919218539,8.589088964054374,18.84223049773169
2019-02-05 16:17:07.542514171,-35.68110051388078,-3.5292394014660986,-9.940489155730212,11.504475568243793
2019-02-06 00:17:17.145715238,-23.326366645995805,2.560517308235544,-34.93825720738865,-2.058018888523702
2019-02-06 08:17:26.748916305,-21.694598381148896,7.022187126365268,-4.680425585372464,19.297990257847108
2019-02-06 16:17:36.352117372,-22.35966762026561,-0.08543691056480833,-2.5900425110394902,22.35831948238109
2019-02-07 00:17:45.955318439,-7.839401488425678,1.7445287269028062,-35.17066625018997,1.008874429200041
2019-02-07 08:17:55.558519506,1.0991426044582395,2.3823896892613536,-14.627019127439047,12.339144144349124
2019-02-07 16:18:05.161720573,6.1748758259833165,3.020250651619901,7.43714168413298,24.75623426099622
2019-02-08 00:18:14.764921640,11.250609047508394,-0.04024366475767063,-22.815290192029508,2.128850641494394
2019-02-08 08:18:24.368122707,23.878111883063088,7.448692357332155,-18.423855686048405,0.07443409049671991
2019-02-08 16:18:33.971323774,21.52481769912364,4.704502531646169,16.658747539924825,18.19054693789654
2019-02-09 00:18:43.574524841,25.476904420907587,-2.278844709556796,-2.280757739774041,1.396728168354077
2019-02-09 08:18:53.177725909,37.14694162898325,3.3501127384434963,-15.731705896279216,-13.154624037018163
2019-02-09 16:19:02.780926976,33.72449110001373,4.544769011191256,21.24330383439091,5.447291805551269
2019-02-10 00:19:12.384128043,28.455064850389558,-4.1439384077882435,19.003834486664147,-0.02197080496260332
2019-02-10 08:19:21.987329110,35.21901964941403,-1.985948718282717,-8.62862348135229,-22.24866275246693
2019-02-10 16:19:31.590530177,31.609423595414356,2.93553561782395,18.51440671836012,-8.54406409873628
2019-02-11 00:19:41.193731244,18.76206218252312,-4.699610916974105,33.289538866134684,-0.6700091476646798
2019-02-11 08:19:50.796932311,18.73246497616046,-6.571372782662648,-0.3236054039378022,-23.491595175699075
2019-02-11 16:20:00.400133378,16.38919529266584,0.6245305497875663,8.44982936224136,-18.594490116005176
2019-02-12 00:20:10.003334445,0.42861365064198464,-3.5292566016864897,35.56675636741613,0.3677230808573694
2019-02-12 08:20:19.606535512,-5.671742089471356,-8.776846739384506,6.166389843413372,-15.952232476293338
2019-02-12 16:20:29.209736579,-5.214109791683411,-1.4406219456136786,-6.06367499912177,-21.350587192528067
2019-02-13 00:20:38.812937646,-18.527017713729727,-0.8057513522743591,25.21680932769673,2.856207791540684
