,0,1,2,3
2019-01-01 00:00:00.000000000,12.610290340886571,8.82403199807701,-11.811786400723006,10.084183806100256
2019-01-01 08:00:09.603201067,10.818875284490517,2.805791283191376,11.57000583181047,21.915231202763714
2019-01-01 16:00:19.206402134,21.073186502206163,-0.639026387149811,-17.843895166419014,-1.3561665266243852
2019-01-02 00:00:28.809603201,32.315310634107945,6.532576726688959,-13.485271057539954,-4.255482645886043
2019-01-02 08:00:38.412804268,28.074547751020557,3.688709787583911,21.986233448356842,13.63260360685075
2019-01-02 16:00:48.016005335,29.642885674080606,-3.5294297609145366,3.374833937629853,-3.0120186621098965
2019-01-03 00:00:57.619206402,38.901489258870576,1.9290284246948213,-10.853453415538688,-17.719996775674648
2019-01-03 08:01:07.222407469,33.05803298860451,3.212168752000517,25.47149125792001,1.1248956418534624
2019-01-03 16:01:16.825608536,31.311274071335493,-5.4698696052833995,22.94566970793677,-3.4601271910939104
2019-01-04 00:01:26.428809603,29.564515154066477,-3.346827810341614,-5.842534766364027,-25.142660062322378
2019-01-04 08:01:36.032010670,24.00094373226582,1.7875314517921017,19.856911049776873,-13.40570706353136
2019-01-04 16:01:45.635211737,9.401811163035255,-5.5589808206297,33.923969154494586,-1.6687540647403416
2019-01-05 00:01:55.238412804,8.048632812036184,-7.289482221787878,-0.8607842899444591,-9.767259123043644
2019-01-05 08:02:04.841613871,5.119523953225051,0.2022882956191341,6.2643372057129545,-17.865764181346947
2019-01-05 16:02:14.444814938,-10.994775023748419,-4.18232064712835,32.60289039554111,2.249056541975248
2019-01-06 00:02:24.048016005,-16.836079724524776,-8.566929589875834,2.5965446301009627,-12.993768972001886
2019-01-06 08:02:33.651217072,-15.377175027401474,-0.9730970276268576,-10.861999746411607,-17.958227473064493
2019-01-06 16:02:43.254418139,-27.154137195308934,0.04316086662846494,19.93427426171963,-7.703521627476993
2019-01-07 00:02:52.857619206,-34.85851987058998,-6.773209455757911,4.208709769693321,2.5511842181105053
2019-01-07 08:03:02.460820273,-28.683188094931864,-1.4445150383149643,-25.364202314857263,-11.750498321621828
2019-01-07 16:03:12.064021340,-31.927302108892363,3.976975353947231,0.8604153265888664,9.795247334882436
2019-01-08 00:03:21.667222407,-38.61770502019515,-2.57227394139213,4.644509908560502,17.48379052494117
2019-01-08 08:03:31.270423474,-29.284126567976614,-1.2734692822174398,-31.57117514695971,-2.1408652132452533
2019-01-08 16:03:40.873624541,-22.859644722408852,6.772113142420106,-13.333350358312373,9.233182489773355
2019-01-09 00:03:50.476825608,-26.615683097293953,2.2953256665856427,4.9044744303349646,26.174026461221512
2019-01-09 08:04:00.080026675,-17.27206030179151,-0.9015779886230166,-26.574546411013202,6.9781506327190375
2019-01-09 16:04:09.683227742,-3.601719649129663,7.233844611721959,-28.84942443951232,4.47700542317313
2019-01-10 00:04:19.286428809,-3.817589052450233,6.142411931621949,5.551600314945175,25.31625616089283
2019-01-10 08:04:28.889629876,1.919792295963188,-0.6349753504414397,-11.55795350725481,12.349868369906519
2019-01-10 16:04:38.492830943,17.851013305856945,3.499497015794874,-29.49707597570536,-3.2663268535731333
2019-01-11 00:04:48.096032010,20.31164653625983,7.633969382031188,-10.528178615190914,15.194659129108699
2019-01-11 08:04:57.699233077,19.83184132579298,-0.6593500683567,8.440718745323531,12.591067724458153
2019-01-11 16:05:07.302434144,32.274339586872806,0.798728824739476,-19.975837707613657,-11.172434582249336
2019-01-12 00:05:16.905635211,35.898134403888164,6.359273403581719,5.670549373486431,-1.3997502448564347
2019-01-12 08:05:26.508836278,28.697783840189015,-0.8691950637414461,26.235215590612704,8.372934092536466
2019-01-12 16:05:36.112037345,33.30450570548492,-3.944425161235978,-4.377424751401033,-15.848095913534104
2019-01-13 00:05:45.715238412,36.678432517302056,2.943606637895437,2.9482879360262704,-15.820087326208744
2019-01-13 08:05:55.318439479,24.739678484099695,-0.8804705047012685,35.16382891061906,2.1119827966961826
2019-01-13 16:06:04.921640546,20.17635374235559,-7.445966490670233,11.348410370660364,-14.859141539944554
2019-01-14 00:06:14.524841613,22.43149528537538,-1.2500440534483357,-2.1222709354265263,-25.230120243558996
2019-01-14 08:06:24.128042681,9.904573935132992,-0.3829497897032544,31.591480303407327,-3.46944429678758
2019-01-14 16:06:33.731243748,-1.8774535340219267,-8.363060759256381,21.75604210960918,-7.836460780611321
2019-01-15 00:06:43.334444815,-0.6736826294283594,-4.673557110834912,19.146105567947288,-25.360230728932446
2019-01-15 08:06:52.937645882,-9.202455474148307,0.6704738796073233,16.536169026285393,-6.378241910977411
2019-01-15 16:07:02.540846949,-16.14322075646219,-6.231050661417299,23.814410950539237,3.137982372281483
2019-01-16 00:07:12.144048016,-23.083986038776068,-6.17210667909313,9.50949548620584,-16.287204772926387
2019-01-16 08:07:21.747249083,-24.10926896547547,-3.9724692359085148,-4.7954199781275575,-6.123953649246969
2019-01-16 16:07:31.350450150,-36.14885328245922,-1.7728317927239,17.75863151735722,14.106008777500989
2019-01-17 00:07:40.953651217,-35.53775492983264,-5.406571489151983,-15.163583103498414,-1.6399394137322292
2019-01-17 08:07:50.556852284,-28.232427886406178,3.0160399039899453,-24.697225603732452,-3.7280289224559398
2019-01-17 16:08:00.160053351,-33.65656938716235,3.4638337482738657,6.598902867799916,20.666001501304287
2019-01-18 00:08:09.763254418,-33.134045056280044,-2.8637868165744624,-11.24491650977387,13.137460477256852
2019-01-18 08:08:19.366455485,-19.691021227443546,2.3269225281741672,-35.89669915729142,-0.9223658234011354
2019-01-18 16:08:28.969656552,-17.08900925006733,7.517631872922796,-5.126575357633185,19.847719876957665
2019-01-19 00:08:38.572857619,-17.134672921216033,0.3121372457173773,-2.2163159346225827,22.579996530147515
2019-01-19 08:08:48.176058686,-2.249125482556242,1.929875183901524,-34.270417431462675,0.6836139137236562
2019-01-19 16:08:57.779259753,6.900586660591367,8.885170356188215,-13.387310673029669,11.376951108190534
2019-01-20 00:09:07.382460820,5.491707364431074,2.9459332638785587,9.364082643407748,23.459718772020175
2019-01-20 08:09:16.985661887,16.42360039683462,-0.295944288206878,-20.43745696429312,0.5187559326627181
2019-01-20 16:09:26.588862954,28.42073143878581,7.0311639328311175,-16.01976252551227,-1.9964006840619464
2019-01-21 00:09:36.192064021,25.205700682979757,4.224151465171775,19.302929921705715,15.973904870567784
2019-01-21 08:09:45.795265088,28.01538981276929,-2.8688268352999664,0.5668037495757432,0.24368139487621043
2019-01-21 16:09:55.398466155,38.51047979252609,2.642006493957755,-13.20870474232862,-15.486542080815365
2019-01-22 00:10:05.001667222,33.887039808698894,3.8920567835924826,23.479876468206662,3.1959440436778506
2019-01-22 08:10:14.604868289,27.29617803267572,-4.8128058139823455,21.11854393667212,-1.862094608625498
2019-01-22 16:10:24.208069356,32.823629861208275,-2.682459379249036,-7.0514550023076925,-23.86483941248881
2019-01-23 00:10:33.811270423,28.173428503707534,2.326502898728221,19.392462008263703,-12.616026731266839
2019-01-23 08:10:43.414471490,14.371802605793574,-5.1824336565715035,33.84411124815671,-1.3672140500448675
2019-01-23 16:10:53.017672557,13.585461717284785,-6.978242670155777,-0.3661067748462576,-23.669310775265174
2019-01-24 00:11:02.620873624,10.855234077718174,0.3604739954083403,7.601240990845602,-18.43356176944637
2019-01-24 08:11:12.224074691,-5.3082240985918965,-3.594663219509368,34.270598183589925,1.127005101224867
2019-01-24 16:11:21.827275758,-11.371288300757664,-8.726920588491874,4.549568790878843,-14.645340580520983
2019-01-25 00:11:31.430476825,-10.515339795577948,-1.2744261263755825,-8.347223817153427,-19.805801241924566
2019-01-25 08:11:41.033677892,-23.16083091129611,-0.4295785984280645,22.66010182370588,4.749214391920267
2019-01-25 16:11:50.636878959,-31.814261383695587,-7.2981302517902575,6.760729336643786,0.18003368650751506
2019-01-26 00:12:00.240080026,-26.75897798972581,-2.0408184570266705,-22.706149345888853,-14.0736651393103
2019-01-26 08:12:09.843281093,-31.313010286683973,3.2816888708122933,3.4907876953243013,7.6632417024087145
2019-01-26 16:12:19.446482160,-39.253772076469595,-3.3414949528591653,6.686745485820509,15.352458207487436
2019-01-27 00:12:29.049683227,-31.137374659364372,-1.9532781225739115,-29.862688294252248,-3.940576693049626
2019-01-27 08:12:38.652884295,-25.922849644588272,6.132051525131621,-16.135358677173016,7.942785541794982
2019-01-27 16:12:48.256085362,-30.689197827823786,1.7244326072324456,5.601935300339407,25.194652878372285
2019-01-28 00:12:57.859286429,-22.086876398150142,-1.3307758647518195,-26.60449716294845,6.442796635686923
2019-01-28 08:13:07.462487496,-9.013738064740174,6.923660179908531,-29.220349721851026,4.573358534244774
2019-01-28 16:13:17.065688563,-9.57390427008674,5.9731038967191825,4.531786206835187,25.907088215188942
2019-01-29 00:13:26.668889630,-3.785846852678677,-0.6339454689751007,-13.295036152639135,13.286939216418242
2019-01-29 08:13:36.272090697,12.366584190143778,5.185465066282901,-31.47941951447732,-1.7962989066430162
2019-01-29 16:13:45.875291764,15.303459045411591,7.916659925633997,3.8854207956676015,17.11662787798883
2019-01-30 00:13:55.478492831,15.634654797672953,-0.2579394853390041,5.697523797284778,14.579717703918345
2019-01-30 08:14:05.081693898,29.063157253307573,1.3699007529563814,-22.733179252707792,-8.954279091494483
2019-01-30 16:14:14.684894965,33.76375154260309,6.991381173529612,3.108531616992277,1.9744183342398136
2019-01-31 00:14:24.288096032,27.8045028539647,-0.2271527675556104,23.63724885964023,10.608643455444572
2019-01-31 08:14:33.891297099,33.734749579646895,-3.232908537493117,-6.746934556921488,-13.834033856000707
2019-01-31 16:14:43.494498166,38.28282540346601,3.6732302898677216,1.2713514280083815,-13.910482637572127
2019-02-01 00:14:53.097699233,27.551117518307013,-0.2708424245546352,33.78774027399314,3.5805309237441425
2019-02-01 08:15:02.700900300,24.091611083816037,-6.876676743153332,10.377439010496515,-13.938043500711784
2019-02-01 16:15:12.304101367,27.16222753597228,-0.7496975448837537,-2.281605195604486,-24.63716135808579
2019-02-02 00:15:21.907302434,15.175791553153571,-0.06826541763780722,32.067373911804715,-3.3597656614742406
2019-02-02 08:15:31.510503501,3.8029115930955517,-8.189958412087341,22.566044270068847,-8.397306065714343
2019-02-02 16:15:41.113704568,5.102119926972366,-4.573284537962729,-6.962329260681147,-8.026104863808344
2019-02-03 00:15:50.716905635,-3.6761123760263232,0.5440585708284531,18.60395178695091,-7.654903661902346
